,0
Col_PLASMID,0.0
IncB_PLASMID,0.0
IncC_PLASMID,0.0
IncFIA_PLASMID,7.782583288202732e-37
IncFIB_PLASMID,0.0
IncFII_PLASMID,0.0
IncI_PLASMID,0.0
IncN_PLASMID,0.0
IncQ_PLASMID,0.0
IncX_PLASMID,0.0
IncY_PLASMID,0.0
aac_AMR,0.0
aap_VIR,0.0
amp_AMR,0.0
ant_AMR,0.0
aph_AMR,0.0
arr_AMR,0.0
ast_VIR,0.0
blaCMY_AMR,0.0
blaCTX-M-14_AMR,0.0
blaCTX-M-15_AMR,0.0
blaCTX-M-27_AMR,0.0
blaCTX-M_AMR,0.0
blaKPC_AMR,0.0
blaOXA_AMR,0.0
blaTEM_AMR,4.430087454204097e-06
cap_VIR,0.0
cat_AMR,0.0
cml_AMR,0.0
cva_VIR,0.0
dfr_AMR,2.9050652605282153e-07
emr_STRESS,0.0
erm_AMR,0.0
fde_VIR,1.9923413217798993e-34
glp_AMR,4.980853304449748e-35
gyr_AMR,0.0
ibe_VIR,0.0
iha_VIR,0.0
ire_VIR,0.0
iro_VIR,0.0
iss_VIR,4.980853304449748e-35
iuc_VIR,1.9923413217798993e-34
iut_VIR,7.248095505128365e-46
mch_VIR,0.0
mdt_AMR,4.482767974004773e-34
mer_STRESS,5.2935894221159536e-05
mph_AMR,1.3189458657041659e-12
p0111_PLASMID,0.0
pap_VIR,6.523285954615527e-45
par_AMR,4.980853304449748e-35
pmr_AMR,0.0
qnr_AMR,0.0
sat_AMR,0.0
sat_VIR,4.980853304449748e-35
sen_VIR,0.0
sfa_VIR,0.0
ssl_VIR,0.0
sul_AMR,0.00024284591133320435
tet(A)_AMR,0.0
tet(B)_AMR,0.0
ymg_STRESS,1.245213326112437e-35
blood_META,0.0
PRJNA248737_META,0.0
PRJNA278886_META,0.0
PRJNA288601_META,0.0
PRJNA381936_META,0.0
PRJNA448593_META,0.0
PRJNA475142_META,0.0
PRJNA475751_META,0.0
PRJNA530580_META,7.981824669179718e-12
PRJNA530794_META,0.0
PRJNA578285_META,0.0028303409538294045
PRJNA592372_META,0.0
PRJNA658369_META,0.0
PRJNA809394_META,0.0
PRJNA824420_META,0.0
PRJNA836696_META,0.0
aad-qac_AMR,6.498232040113137e-06
cnf-hly_VIR,0.0
blaNDM-ble_AMR,0.0
trx-kef-psi_STRESS,0.0
agg-aar-aat_VIR,0.0
afa-nfa_VIR,0.0
time_fitness,8.936299172967925e-13
random_fitness,0.0055386163016186525
AMR,0.00043161884558399517
Plasmid,7.782583288202732e-37
Virulence,1.9923717226118387e-34
Stress,5.2935894221159536e-05
Background,0.002830040353858923
Time,8.936299172967925e-13
Random,0.0055386163016186525
AMR_MULT_FITNESS,1.0110225065478953
Plasmid_MULT_FITNESS,0.9968534895849988
Virulence_MULT_FITNESS,1.1042931391834008
Stress_MULT_FITNESS,1.0713615870765503
Background_MULT_FITNESS,1.040605880470148
Time_MULT_FITNESS,0.9999970877770858
Random_MULT_FITNESS,1.0067239043236198
AMR_Plasmid_COV,-3.320568869633165e-36
AMR_Virulence_COV,1.0625820382826129e-34
AMR_Stress_COV,4.5841949556182196e-05
AMR_Background_COV,-0.0013732657507101557
AMR_Time_COV,-9.708195728151768e-09
AMR_Random_COV,-0.0009054197258865503
Plasmid_Virulence_COV,7.471279956674622e-35
Plasmid_Stress_COV,3.4865973131148235e-35
Plasmid_Background_COV,-2.407412430484045e-35
Plasmid_Time_COV,4.053428795938922e-40
Plasmid_Random_COV,1.245213326112437e-36
Virulence_Stress_COV,1.6735667102951154e-33
Virulence_Background_COV,8.63347906104623e-35
Virulence_Time_COV,4.053428795938923e-39
Virulence_Random_COV,-5.379321568805728e-34
Stress_Background_COV,-0.0001889221570784872
Stress_Time_COV,-2.233737776677828e-09
Stress_Random_COV,0.0004092982394216348
Background_Time_COV,2.480343039937226e-08
Background_Random_COV,-0.003112397971626646
Time_Random_COV,-2.3754100550818393e-08
TOTAL,0.003728335087248683
TOTAL_DIRECT,
TOTAL_SUMMED,0.00372833508724868
LINEAR_AVG_FIT,0.22244812677957337
LINEAR_VAR_FIT,0.003604057251007062
TOTAL_NO_COV,0.008853211396176359
FRAC_AMR,0.048752800116171224
FRAC_PLASMID,8.790689547483273e-35
FRAC_VIRULENCE,2.2504508629177548e-32
FRAC_STRESS,0.005979287272415317
FRAC_BACKGROUND,0.31966257521888586
FRAC_TIME,1.0093850438076573e-10
FRAC_RANDOM,0.6256053372915892
