,0
n,1
Col_PLASMID,0.0007156758608185158
IncB_PLASMID,5.14259878101808e-05
IncC_PLASMID,0.0
IncFIA_PLASMID,1.0006045662005953e-07
IncFIB_PLASMID,6.3808761304985134e-12
IncFII_PLASMID,0.00011192966361305565
IncI_PLASMID,6.746379269833553e-05
IncN_PLASMID,7.513423147172679e-06
IncQ_PLASMID,8.982117139158137e-13
IncX_PLASMID,5.31190743203449e-05
IncY_PLASMID,0.0
aac_AMR,4.858761469738244e-05
aap_VIR,0.0
amp_AMR,0.0
ant_AMR,0.0
aph_AMR,1.376024697656328e-07
arr_AMR,0.0
ast_VIR,1.6412796328339373e-06
blaCMY_AMR,1.3485727292986243e-14
blaCTX-M-14_AMR,0.0
blaCTX-M-15_AMR,0.0
blaCTX-M-27_AMR,0.0
blaCTX-M_AMR,0.0
blaKPC_AMR,0.0
blaOXA_AMR,1.2857200251166276e-05
blaTEM_AMR,4.405826652204763e-06
cap_VIR,4.4452280031532975e-14
cat_AMR,1.3116181358889896e-11
cml_AMR,0.0
cva_VIR,0.0005448591941219475
dfr_AMR,2.4610685558519134e-07
emr_STRESS,1.206769080929661e-35
erm_AMR,0.0
fde_VIR,3.81706284458446e-05
glp_AMR,1.086092172836695e-34
gyr_AMR,0.000608192303640886
ibe_VIR,3.1953440420169873e-12
iha_VIR,5.500960650798009e-12
ire_VIR,4.6217582390706744e-15
iro_VIR,0.0004643082011097381
iss_VIR,1.4152655843703225e-05
iuc_VIR,0.00026545732736415215
iut_VIR,4.025923072819918e-15
mch_VIR,0.0003310589389956992
mdt_AMR,0.000563621915825691
mer_STRESS,0.0002827917641260176
mph_AMR,8.310536629805688e-13
p0111_PLASMID,6.602769046365522e-15
pap_VIR,8.242986739678656e-15
par_AMR,0.00023287209451846542
pmr_AMR,1.841383485305269e-40
qnr_AMR,4.022575152552367e-07
sat_AMR,0.0
sat_VIR,0.0002786614367957123
sen_VIR,4.943065247288809e-13
sfa_VIR,4.74429020804631e-13
ssl_VIR,8.90545684380033e-05
sul_AMR,0.00020058215296733857
tet(A)_AMR,0.00031676544957103225
tet(B)_AMR,0.00019179437426438688
ymg_STRESS,3.999091950403655e-06
blood_META,4.47180070871597e-06
PRJNA248737_META,0.0
PRJNA278886_META,4.76072704286008e-08
PRJNA288601_META,0.0006380080444936441
PRJNA381936_META,0.00014486310049943507
PRJNA448593_META,8.850316561061999e-14
PRJNA475142_META,3.187836379747146e-12
PRJNA475751_META,0.0
PRJNA530580_META,2.696179926405349e-12
PRJNA530794_META,0.0
PRJNA578285_META,0.00026364903660605756
PRJNA592372_META,0.00020288116107913267
PRJNA658369_META,5.4624658116365594e-05
PRJNA809394_META,7.924925743533686e-05
PRJNA824420_META,1.4874687568578092e-05
PRJNA836696_META,0.0
aad-qac_AMR,4.9033142884435415e-06
cnf-hly_VIR,0.0002982171852658047
blaNDM-ble_AMR,0.0
trx-kef-psi_STRESS,0.0
agg-aar-aat_VIR,0.0
afa-nfa_VIR,0.000224903695816881
time_fitness,0.005970033321916752
random_fitness,0.011027248121231114
AMR,0.0015896694774275321
Plasmid Replicon,0.0014233999412394066
Virulence,0.001129807411422364
Stress,0.000293037408753078
Background,0.0014867916002012991
Time,0.005970033321916752
Random,0.011027248121231114
AMR_MULT_FITNESS,1.018364065598678
Plasmid Replicon_MULT_FITNESS,1.0554501546877912
Virulence_MULT_FITNESS,1.1092733040133689
Stress_MULT_FITNESS,1.040055047746467
Background_MULT_FITNESS,0.992026315820822
Time_MULT_FITNESS,1.0322428797008523
Random_MULT_FITNESS,1.035511748748782
AMR_Plasmid Replicon_COV,-0.00018943889652838866
AMR_Virulence_COV,0.0010268643543459386
AMR_Stress_COV,0.0007222568310415095
AMR_Background_COV,-0.0002293913761091594
AMR_Time_COV,0.0008994946351917693
AMR_Random_COV,-0.0011477000151333152
Plasmid Replicon_Virulence_COV,0.0014361876633874266
Plasmid Replicon_Stress_COV,0.00017406321673191084
Plasmid Replicon_Background_COV,4.14669921997717e-05
Plasmid Replicon_Time_COV,0.0008565535728437804
Plasmid Replicon_Random_COV,0.00024184976290914323
Virulence_Stress_COV,0.00037010828681831727
Virulence_Background_COV,-9.136475796293156e-05
Virulence_Time_COV,0.0008686900449419823
Virulence_Random_COV,-2.266780961243537e-06
Stress_Background_COV,-0.000298388956001975
Stress_Time_COV,0.0004145962760843456
Stress_Random_COV,4.7421843694662784e-05
Background_Time_COV,-0.0009478916417927332
Background_Random_COV,0.0002533807226318322
Time_Random_COV,0.00200576554817237
TOTAL,0.029372244608696564
TOTAL_DIRECT,
TOTAL_SUMMED,0.029372244608696557
LINEAR_AVG_FIT,0.2737676991196275
LINEAR_VAR_FIT,0.029297695764512067
TOTAL_NO_COV,0.022919987282191544
FRAC_AMR,0.06935734552796542
FRAC_PLASMID REPLICON,0.06210299873706148
FRAC_VIRULENCE,0.049293544429678024
FRAC_STRESS,0.012785234352235582
FRAC_BACKGROUND,0.06486877945855196
FRAC_TIME,0.26047280255497224
FRAC_RANDOM,0.48111929493953537
