,0
Col_PLASMID,0.0005762608465581284
IncB_PLASMID,8.601990501380751e-05
IncC_PLASMID,0.0
IncFIA_PLASMID,1.0269023851600149e-07
IncFIB_PLASMID,5.79989445593426e-12
IncFII_PLASMID,7.939233074563158e-05
IncI_PLASMID,6.645875479327003e-05
IncN_PLASMID,6.5140342561030555e-06
IncQ_PLASMID,1.4710913902495731e-12
IncX_PLASMID,4.97387073006879e-05
IncY_PLASMID,0.0
aac_AMR,6.186375812824158e-05
aap_VIR,0.0
amp_AMR,0.0
ant_AMR,0.0
aph_AMR,1.4538905470374802e-07
arr_AMR,0.0
ast_VIR,1.2978731648247248e-06
blaCMY_AMR,1.4099589127218851e-14
blaCTX-M-14_AMR,0.0
blaCTX-M-15_AMR,0.0
blaCTX-M-27_AMR,0.0
blaCTX-M_AMR,0.0
blaKPC_AMR,0.0
blaOXA_AMR,1.8547451073234866e-05
blaTEM_AMR,4.36658777305339e-06
cap_VIR,4.959416593496047e-14
cat_AMR,1.619062483601121e-11
cml_AMR,0.0
cva_VIR,0.0005013291953530394
dfr_AMR,2.892046009504773e-07
emr_STRESS,4.817784187864812e-35
erm_AMR,0.0
fde_VIR,5.50639213595287e-05
glp_AMR,4.817784187864812e-35
gyr_AMR,0.0010454064395075586
ibe_VIR,3.2006661063149934e-12
iha_VIR,4.35772685017498e-12
ire_VIR,5.0047726001668415e-15
iro_VIR,0.00034225511939116706
iss_VIR,9.166146807182254e-06
iuc_VIR,0.00020551619120202688
iut_VIR,3.1168564236439633e-15
mch_VIR,0.00023372734659809767
mdt_AMR,0.000615716822862236
mer_STRESS,0.000364152760869628
mph_AMR,1.1517254317365169e-12
p0111_PLASMID,1.6041668346916366e-15
pap_VIR,6.511608347413328e-15
par_AMR,0.00020844689467313448
pmr_AMR,0.0
qnr_AMR,1.0122087661557165e-06
sat_AMR,0.0
sat_VIR,0.00022074879322339107
sen_VIR,3.885389147674484e-13
sfa_VIR,4.682983271334616e-13
ssl_VIR,6.645735503123198e-05
sul_AMR,0.0002397989259634354
tet(A)_AMR,0.0004387248378723253
tet(B)_AMR,0.00015930157048489764
ymg_STRESS,1.5197117148532148e-06
blood_META,4.534720332153996e-06
PRJNA248737_META,0.0
PRJNA278886_META,3.7876325625784364e-08
PRJNA288601_META,0.00038268074461458466
PRJNA381936_META,0.000174770065683419
PRJNA448593_META,6.973818683717837e-14
PRJNA475142_META,7.258150980095214e-13
PRJNA475751_META,0.0
PRJNA530580_META,1.6085692891475508e-12
PRJNA530794_META,0.0
PRJNA578285_META,0.00019927268957055562
PRJNA592372_META,9.866144048175582e-05
PRJNA658369_META,2.075814557124978e-05
PRJNA809394_META,5.9584191360319007e-05
PRJNA824420_META,1.3667362411650838e-05
PRJNA836696_META,0.0
aad-qac_AMR,6.209189248392038e-06
cnf-hly_VIR,0.00033271257537831073
blaNDM-ble_AMR,0.0
trx-kef-psi_STRESS,0.0
agg-aar-aat_VIR,0.0
afa-nfa_VIR,0.0001957980693098066
time_fitness,0.012016196535799556
random_fitness,0.018222981507056965
AMR,0.0018812364776948627
Plasmid,0.0011059775043594014
Virulence,0.0006800185237852286
Stress,0.00036926318508005316
Background,0.00103127069960255
Time,0.012016196535799556
Random,0.018222981507056965
AMR_MULT_FITNESS,1.0299218017243568
Plasmid_MULT_FITNESS,1.066727415849201
Virulence_MULT_FITNESS,1.1219891876769428
Stress_MULT_FITNESS,1.045457268349326
Background_MULT_FITNESS,0.9881644882240068
Time_MULT_FITNESS,1.1106735819127933
Random_MULT_FITNESS,1.0653015404937094
AMR_Plasmid_COV,-0.0006411762005741059
AMR_Virulence_COV,0.0009025034062989771
AMR_Stress_COV,0.0008964610188052873
AMR_Background_COV,-9.063479280503076e-05
AMR_Time_COV,0.0008217306955651654
AMR_Random_COV,-0.001556914834591338
Plasmid_Virulence_COV,0.000612186845262612
Plasmid_Stress_COV,6.329749825147425e-05
Plasmid_Background_COV,0.00010347050819159801
Plasmid_Time_COV,0.0005866528657864822
Plasmid_Random_COV,-0.0001253259498450839
Virulence_Stress_COV,0.00035166155161508983
Virulence_Background_COV,1.588331337837851e-05
Virulence_Time_COV,0.0004891285504004672
Virulence_Random_COV,-0.000787747564972595
Stress_Background_COV,-0.00013665903167592764
Stress_Time_COV,0.00039655199830436336
Stress_Random_COV,0.00037192374395273717
Background_Time_COV,-0.0014534841325602565
Background_Random_COV,0.00014105972224721784
Time_Random_COV,0.00429180565997612
TOTAL,0.04055931930439025
TOTAL_DIRECT,
TOTAL_SUMMED,0.040559319304390246
LINEAR_AVG_FIT,0.4099543365497815
LINEAR_VAR_FIT,0.04053440571759395
TOTAL_NO_COV,0.03530694443337862
FRAC_AMR,0.05328233603575086
FRAC_PLASMID,0.031324645111850236
FRAC_VIRULENCE,0.01926019186022651
FRAC_STRESS,0.010458655967151825
FRAC_BACKGROUND,0.02920872129131637
FRAC_TIME,0.34033521531360944
FRAC_RANDOM,0.5161302344200948
