,0
n,9381
Col_PLASMID,0.0007430299566520055
IncB_PLASMID,5.3117914478924544e-05
IncC_PLASMID,8.586790943263244e-12
IncFIA_PLASMID,2.3661234267351633e-06
IncFIB_PLASMID,5.985900842144173e-12
IncFII_PLASMID,0.00011032454419153646
IncI_PLASMID,5.898318233354916e-05
IncN_PLASMID,1.1139653588518188e-05
IncQ_PLASMID,7.180198566174402e-13
IncX_PLASMID,7.808719931223348e-05
IncY_PLASMID,3.5074244880436834e-05
aac_AMR,6.288289600993554e-05
aap_VIR,1.3725987127058544e-13
amp_AMR,7.907062173517876e-06
ant_AMR,1.404139853253858e-13
aph_AMR,5.074291692603783e-07
arr_AMR,6.183841848142343e-13
ast_VIR,8.45636863424743e-07
blaCMY_AMR,8.423787333220757e-15
blaCTX-M-14_AMR,2.1024298014239126e-14
blaCTX-M-15_AMR,6.842594004886623e-05
blaCTX-M-27_AMR,0.00042796282344162787
blaCTX-M_AMR,2.368517250104175e-14
blaKPC_AMR,7.023101430955901e-13
blaOXA_AMR,0.00021102801146007433
blaTEM_AMR,4.455432646077806e-06
cap_VIR,1.2099365620741102e-14
cat_AMR,6.659842640335178e-11
cml_AMR,6.526018498840549e-13
cva_VIR,0.00017135154355170972
dfr_AMR,2.889248226334807e-07
emr_STRESS,1.1012525735881928e-06
erm_AMR,3.3257647412829124e-15
fde_VIR,3.679580426908113e-05
glp_AMR,3.7551756048251372e-06
gyr_AMR,0.0036526773251906457
ibe_VIR,1.4566341992252113e-12
iha_VIR,2.7243201499011922e-12
ire_VIR,1.4575271308452185e-15
iro_VIR,0.00013979791178819274
iss_VIR,0.00013808152785144367
iuc_VIR,0.00020643256646980885
iut_VIR,3.777199652375023e-15
mch_VIR,9.933332707019644e-05
mdt_AMR,0.00033345425528349043
mer_STRESS,0.00014143650361908957
mph_AMR,1.2747545334943853e-12
p0111_PLASMID,5.447860804850688e-15
pap_VIR,4.161482478739957e-15
par_AMR,6.029323855975223e-05
pmr_AMR,4.997876132576647e-11
qnr_AMR,1.868063735428974e-06
sat_AMR,8.937746506534126e-16
sat_VIR,0.0001610264839580039
sen_VIR,5.25007847568606e-13
sfa_VIR,1.3103090100015573e-13
ssl_VIR,2.9837187241355954e-05
sul_AMR,0.00023921230865542892
tet(A)_AMR,0.00048579154766184216
tet(B)_AMR,0.0001267471702815764
ymg_STRESS,3.0670913537072675e-06
blood_META,2.011757609116786e-05
PRJNA248737_META,0.00037090804794822615
PRJNA278886_META,8.41051006656331e-08
PRJNA288601_META,0.0011967140006378901
PRJNA381936_META,0.000316685770873745
PRJNA448593_META,3.478668666379738e-14
PRJNA475142_META,8.734670408530012e-13
PRJNA475751_META,0.00013588094864558654
PRJNA530580_META,1.7995439243976805e-12
PRJNA530794_META,9.481699163095322e-06
PRJNA578285_META,0.0014907547637850048
PRJNA592372_META,0.00018718807584489907
PRJNA658369_META,9.188869237594205e-05
PRJNA809394_META,7.021515294267677e-05
PRJNA824420_META,8.806733189739617e-05
PRJNA836696_META,1.1597983163125908e-05
aad-qac_AMR,6.507930701077002e-06
cnf-hly_VIR,0.0008167652505546983
blaNDM-ble_AMR,2.3340500075377285e-06
trx-kef-psi_STRESS,7.937410933544763e-07
agg-aar-aat_VIR,2.091150276954205e-15
afa-nfa_VIR,0.00017239353713080732
time_fitness,0.009188036027369804
random_fitness,0.026008531650958153
AMR,0.006702229915275431
Plasmid Replicon,0.0012636921285381257
Virulence,0.0014719915267573532
Stress,0.00014635220838442399
Background,0.00437799523487048
Time,0.009188036027369804
Random,0.026008531650958153
AMR_MULT_FITNESS,1.1486744475957151
Plasmid Replicon_MULT_FITNESS,1.0498362930959253
Virulence_MULT_FITNESS,1.1143645023057356
Stress_MULT_FITNESS,1.0347072979959178
Background_MULT_FITNESS,1.0048175068374188
Time_MULT_FITNESS,1.057972364016197
Random_MULT_FITNESS,1.0470166848197104
AMR_Plasmid Replicon_COV,0.0002703929440723774
AMR_Virulence_COV,0.00047939790614136155
AMR_Stress_COV,-0.00039775659079659695
AMR_Background_COV,0.00047339586208507714
AMR_Time_COV,0.002430122344738611
AMR_Random_COV,0.0006003310710383347
Plasmid Replicon_Virulence_COV,5.535806320481503e-05
Plasmid Replicon_Stress_COV,4.107400767971293e-05
Plasmid Replicon_Background_COV,-0.00040129964555503394
Plasmid Replicon_Time_COV,0.0006878841440704893
Plasmid Replicon_Random_COV,-0.0005412060987428488
Virulence_Stress_COV,7.814545917121562e-05
Virulence_Background_COV,1.4318667375932238e-05
Virulence_Time_COV,0.0006730906798504029
Virulence_Random_COV,0.0007881726475287056
Stress_Background_COV,-0.00013906374637508235
Stress_Time_COV,2.789881975463e-05
Stress_Random_COV,-0.00016737826212361782
Background_Time_COV,-0.003635686903286412
Background_Random_COV,0.0021075190341092675
Time_Random_COV,0.007171978611177339
TOTAL,0.05977551770727245
TOTAL_DIRECT,
TOTAL_SUMMED,0.059775517707272456
LINEAR_AVG_FIT,0.4367507556708372
LINEAR_VAR_FIT,0.05976914573011568
TOTAL_NO_COV,0.049158828692153766
FRAC_AMR,0.13633827521088135
FRAC_PLASMID REPLICON,0.025706310792141057
FRAC_VIRULENCE,0.029943584213028607
FRAC_STRESS,0.002977129689173885
FRAC_BACKGROUND,0.08905816821402929
FRAC_TIME,0.1869051047759465
FRAC_RANDOM,0.5290714271047994
FRAC_MODEL,0.4709285728952006
FRAC_GENETIC,0.1949652999052249
FRAC_BGTIME,0.2759632729899758
