,0
n,1833
Col_PLASMID,0.0007433658152475138
IncB_PLASMID,5.3288688956954606e-05
IncC_PLASMID,8.175380015534686e-12
IncFIA_PLASMID,2.3724112592707628e-06
IncFIB_PLASMID,5.963640867915476e-12
IncFII_PLASMID,0.00010972986372992364
IncI_PLASMID,5.9500378022331566e-05
IncN_PLASMID,1.064521628555923e-05
IncQ_PLASMID,7.016762741089928e-13
IncX_PLASMID,7.46654057994982e-05
IncY_PLASMID,3.526713328394791e-05
aac_AMR,6.24812955497368e-05
aap_VIR,1.4185486000020799e-13
amp_AMR,7.2689810550088165e-06
ant_AMR,1.4702179275595954e-13
aph_AMR,5.111950654468937e-07
arr_AMR,6.482156996582981e-13
ast_VIR,8.256335912653498e-07
blaCMY_AMR,7.791512660629615e-15
blaCTX-M-14_AMR,1.8953685270178022e-14
blaCTX-M-15_AMR,6.844549086611006e-05
blaCTX-M-27_AMR,0.00044700964654064866
blaCTX-M_AMR,2.385536339148778e-14
blaKPC_AMR,6.944350653157005e-13
blaOXA_AMR,0.00020695900857350122
blaTEM_AMR,4.460097417461506e-06
cap_VIR,1.2386018273964353e-14
cat_AMR,6.569615578894573e-11
cml_AMR,6.483597476581266e-13
cva_VIR,0.00016786196088547495
dfr_AMR,2.8835165951681286e-07
emr_STRESS,1.0913585858186534e-06
erm_AMR,3.2085503177011303e-15
fde_VIR,3.483135065358408e-05
glp_AMR,3.0192239431747556e-06
gyr_AMR,0.003716340825971402
ibe_VIR,1.4854448193784775e-12
iha_VIR,2.7273264361187415e-12
ire_VIR,1.5298402679161803e-15
iro_VIR,0.00014177476187028816
iss_VIR,0.000138707371519484
iuc_VIR,0.000209240466511386
iut_VIR,3.775154235788248e-15
mch_VIR,9.94146018987408e-05
mdt_AMR,0.00033991301083647783
mer_STRESS,0.00014001420874293146
mph_AMR,1.277005597385048e-12
p0111_PLASMID,5.671789761291596e-15
pap_VIR,4.192165987609244e-15
par_AMR,6.071244009375931e-05
pmr_AMR,5.4810934423835286e-11
qnr_AMR,1.6967944021905676e-06
sat_AMR,7.925396152974166e-16
sat_VIR,0.00016143997697102154
sen_VIR,5.25414504743567e-13
sfa_VIR,1.332527254490256e-13
ssl_VIR,3.0088834959484318e-05
sul_AMR,0.0002384143285941368
tet(A)_AMR,0.0004866271147734145
tet(B)_AMR,0.00012540772988230733
ymg_STRESS,2.985511979963297e-06
blood_META,2.060213174123474e-05
PRJNA248737_META,0.000379714993243997
PRJNA278886_META,7.937472976609247e-08
PRJNA288601_META,0.0012215318492806622
PRJNA381936_META,0.00030893730318923285
PRJNA448593_META,3.569369844486013e-14
PRJNA475142_META,9.278886846375294e-13
PRJNA475751_META,0.0001441184350210251
PRJNA530580_META,1.8593064478194574e-12
PRJNA530794_META,8.835503633233204e-06
PRJNA578285_META,0.0014987198716501565
PRJNA592372_META,0.00015713469553112593
PRJNA658369_META,9.08158396452239e-05
PRJNA809394_META,6.88791435752583e-05
PRJNA824420_META,9.38602405036327e-05
PRJNA836696_META,1.2565524107361466e-05
aad-qac_AMR,6.49388092901132e-06
cnf-hly_VIR,0.0008063991113749134
blaNDM-ble_AMR,2.4997767565779998e-06
trx-kef-psi_STRESS,8.699733860916767e-07
agg-aar-aat_VIR,2.1890708052201132e-15
afa-nfa_VIR,0.00017411094275954862
time_fitness,0.00797394959112879
random_fitness,0.02355880590300443
AMR,0.0068715808950553185
Plasmid Replicon,0.0012542606851884117
Virulence,0.0014718673751033325
Stress,0.00014504411449659652
Background,0.0043975746820592914
Time,0.00797394959112879
Random,0.02355880590300443
AMR_MULT_FITNESS,1.1477000727819056
Plasmid Replicon_MULT_FITNESS,1.0501088847123885
Virulence_MULT_FITNESS,1.1140659344540664
Stress_MULT_FITNESS,1.0346764901656709
Background_MULT_FITNESS,1.0042258362811427
Time_MULT_FITNESS,1.0470262611279002
Random_MULT_FITNESS,1.043059262341439
AMR_Plasmid Replicon_COV,0.0003471090229633997
AMR_Virulence_COV,0.0004819617753688599
AMR_Stress_COV,-0.00040190948590686725
AMR_Background_COV,0.0003279347211580577
AMR_Time_COV,0.0022306578732264742
AMR_Random_COV,0.0005542452618235995
Plasmid Replicon_Virulence_COV,0.00010552005916595797
Plasmid Replicon_Stress_COV,3.473597763564543e-05
Plasmid Replicon_Background_COV,-0.00039368751721951563
Plasmid Replicon_Time_COV,0.0006156014433938949
Plasmid Replicon_Random_COV,-0.00039292151480175023
Virulence_Stress_COV,7.726563784256025e-05
Virulence_Background_COV,-1.1192063393673385e-05
Virulence_Time_COV,0.0006876284859591681
Virulence_Random_COV,0.0008349893141118465
Stress_Background_COV,-0.00011808238432798319
Stress_Time_COV,7.511214832311403e-06
Stress_Random_COV,-0.00016279714423071549
Background_Time_COV,-0.003293097213150269
Background_Random_COV,0.0026119982527364033
Time_Random_COV,0.005184803911972226
TOTAL,0.05500135887519582
TOTAL_DIRECT,
TOTAL_SUMMED,0.05500135887519582
LINEAR_AVG_FIT,0.4210879363530476
LINEAR_VAR_FIT,0.054971352678319006
TOTAL_NO_COV,0.04567308324603617
FRAC_AMR,0.15045143455804866
FRAC_PLASMID REPLICON,0.027461703831813573
FRAC_VIRULENCE,0.03222614438299546
FRAC_STRESS,0.0031757022777564392
FRAC_BACKGROUND,0.09628372707771911
FRAC_TIME,0.17458750372016596
FRAC_RANDOM,0.5158137841515009
FRAC_MODEL,0.4841862158484992
FRAC_GENETIC,0.2133149850506141
FRAC_BGTIME,0.27087123079788505
