,0
Col_PLASMID,0.0007242505516090818
IncB_PLASMID,3.171046333253634e-05
IncC_PLASMID,1.0453870245190917e-11
IncFIA_PLASMID,1.2476984219024029e-06
IncFIB_PLASMID,7.942999832269455e-12
IncFII_PLASMID,0.00013206706863408882
IncI_PLASMID,3.4320154398105964e-05
IncN_PLASMID,1.2107218601798467e-05
IncQ_PLASMID,3.109303034970112e-13
IncX_PLASMID,7.080931794114985e-05
IncY_PLASMID,4.1393876116604146e-05
aac_AMR,5.653219633762798e-05
aap_VIR,0.0
amp_AMR,0.0
ant_AMR,1.6792108403727307e-13
aph_AMR,3.0705822721157387e-07
arr_AMR,5.239216971622388e-13
ast_VIR,6.396258860523542e-07
blaCMY_AMR,2.567124052165619e-15
blaCTX-M-14_AMR,1.7943752766219988e-14
blaCTX-M-15_AMR,3.1614405434026784e-05
blaCTX-M-27_AMR,0.0
blaCTX-M_AMR,2.627417766197188e-14
blaKPC_AMR,6.375571499620002e-13
blaOXA_AMR,0.0002888148484261551
blaTEM_AMR,3.4643120855222396e-06
cap_VIR,9.736457711791446e-15
cat_AMR,9.63229850857228e-11
cml_AMR,8.531067682223052e-13
cva_VIR,9.513228500623393e-05
dfr_AMR,2.46496407101612e-07
emr_STRESS,3.7122730908567637e-06
erm_AMR,4.62688579284752e-15
fde_VIR,1.9264448989178206e-34
glp_AMR,8.97901852118507e-06
gyr_AMR,3.082311838268513e-33
ibe_VIR,0.0
iha_VIR,7.637171776419934e-13
ire_VIR,5.354063246224528e-16
iro_VIR,2.7611003103486032e-05
iss_VIR,1.1926279324865528e-05
iuc_VIR,5.077204307733329e-05
iut_VIR,3.283117541520238e-15
mch_VIR,2.2979511206228412e-05
mdt_AMR,4.3953371519736854e-05
mer_STRESS,6.191975715552749e-05
mph_AMR,1.2109351610326255e-12
p0111_PLASMID,7.393743292586981e-15
pap_VIR,5.237080369125063e-16
par_AMR,4.816112247294552e-35
pmr_AMR,9.805780148092966e-11
qnr_AMR,1.8051170212745008e-06
sat_AMR,1.5455141061825323e-15
sat_VIR,3.5417482332743024e-05
sen_VIR,4.4964384849852773e-13
sfa_VIR,0.0
ssl_VIR,0.0
sul_AMR,0.00020373832599175547
tet(A)_AMR,0.000495096748011034
tet(B)_AMR,9.581212793540866e-05
ymg_STRESS,1.5936207406309501e-06
blood_META,3.056983998512123e-05
PRJNA248737_META,0.000266637415271401
PRJNA278886_META,1.3513780467914493e-07
PRJNA288601_META,0.0014409418153552061
PRJNA381936_META,0.0002652434295362055
PRJNA448593_META,1.6514907650440284e-14
PRJNA475142_META,0.0
PRJNA475751_META,0.0002539315590399485
PRJNA530580_META,2.030734098868406e-13
PRJNA530794_META,2.4285859246570334e-05
PRJNA578285_META,0.001728587763354759
PRJNA592372_META,0.0
PRJNA658369_META,0.00011775472913392408
PRJNA809394_META,3.4813535539466004e-05
PRJNA824420_META,0.00016755606900310647
PRJNA836696_META,1.1973842918522267e-05
aad-qac_AMR,5.629780009902755e-06
cnf-hly_VIR,0.001501207739149908
blaNDM-ble_AMR,3.7897466781169003e-06
trx-kef-psi_STRESS,0.0
agg-aar-aat_VIR,0.0
afa-nfa_VIR,0.00016073061339843457
time_fitness,0.011956395866022434
random_fitness,0.05600049871148939
AMR,0.0008121157849193441
Plasmid,0.0010223696355670046
Virulence,0.001393691558292837
Stress,6.826641629367659e-05
Background,0.004914560923677428
Time,0.011956395866022434
Random,0.05600049871148939
AMR_MULT_FITNESS,1.1932340432290724
Plasmid_MULT_FITNESS,1.0397840486235257
Virulence_MULT_FITNESS,1.1484979365754704
Stress_MULT_FITNESS,1.0321964873880791
Background_MULT_FITNESS,1.0026672280871394
Time_MULT_FITNESS,1.106118937519654
Random_MULT_FITNESS,1.139045313771088
AMR_Plasmid_COV,-6.613909205131465e-05
AMR_Virulence_COV,-0.00011987218875434574
AMR_Stress_COV,-4.1526420422638694e-05
AMR_Background_COV,0.00036130037334104325
AMR_Time_COV,-0.00039857575931578275
AMR_Random_COV,-0.0018888321198437046
Plasmid_Virulence_COV,-0.0002887415855636224
Plasmid_Stress_COV,-3.578140753064527e-05
Plasmid_Background_COV,-0.0005679803583113555
Plasmid_Time_COV,0.0006964765567507594
Plasmid_Random_COV,-0.0010860552135502134
Virulence_Stress_COV,-3.7763190530903674e-05
Virulence_Background_COV,-0.00025399116982674334
Virulence_Time_COV,0.0005014742718590264
Virulence_Random_COV,0.0006025648360424754
Stress_Background_COV,-0.00011033702721889493
Stress_Time_COV,-7.448690371953522e-06
Stress_Random_COV,-0.0002603982155282777
Background_Time_COV,-0.005794313070946978
Background_Random_COV,0.0047542161593507075
Time_Random_COV,0.009597479487825585
TOTAL,0.08172365507166433
TOTAL_DIRECT,
TOTAL_SUMMED,0.08172365507166432
LINEAR_AVG_FIT,0.6195359211380622
LINEAR_VAR_FIT,0.08170180966800984
TOTAL_NO_COV,0.07616789889626212
FRAC_AMR,0.01066217916848955
FRAC_PLASMID,0.013422578939185845
FRAC_VIRULENCE,0.0182976237823101
FRAC_STRESS,0.0008962623005611976
FRAC_BACKGROUND,0.06452273194998959
FRAC_TIME,0.15697421143658705
FRAC_RANDOM,0.7352244124228766
