Year,Col_PLASMID,IncB_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ_PLASMID,IncX_PLASMID,IncY_PLASMID,aac_AMR,aap_VIR,amp_AMR,ant_AMR,aph_AMR,arr_AMR,ast_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaKPC_AMR,blaOXA_AMR,blaTEM_AMR,cap_VIR,cat_AMR,cml_AMR,cva_VIR,dfr_AMR,emr_STRESS,erm_AMR,fde_VIR,glp_AMR,gyr_AMR,ibe_VIR,iha_VIR,ire_VIR,iro_VIR,iss_VIR,iuc_VIR,iut_VIR,mch_VIR,mdt_AMR,mer_STRESS,mph_AMR,p0111_PLASMID,pap_VIR,par_AMR,pmr_AMR,qnr_AMR,sat_AMR,sat_VIR,sen_VIR,sfa_VIR,ssl_VIR,sul_AMR,tet(A)_AMR,tet(B)_AMR,ymg_STRESS,blood_META,PRJNA248737_META,PRJNA278886_META,PRJNA288601_META,PRJNA381936_META,PRJNA448593_META,PRJNA475142_META,PRJNA475751_META,PRJNA530580_META,PRJNA530794_META,PRJNA578285_META,PRJNA592372_META,PRJNA658369_META,PRJNA809394_META,PRJNA824420_META,PRJNA836696_META,aad-qac_AMR,cnf-hly_VIR,blaNDM-ble_AMR,trx-kef-psi_STRESS,agg-aar-aat_VIR,afa-nfa_VIR,time_fitness,random_fitness,AMR,Plasmid,Virulence,Stress,Meta,Time,Random,AMR_MULT_FITNESS,Plasmid_MULT_FITNESS,Virulence_MULT_FITNESS,Stress_MULT_FITNESS,Meta_MULT_FITNESS,Time_MULT_FITNESS,Random_MULT_FITNESS,AMR_Plasmid_COV,AMR_Virulence_COV,AMR_Stress_COV,AMR_Meta_COV,AMR_Time_COV,AMR_Random_COV,Plasmid_Virulence_COV,Plasmid_Stress_COV,Plasmid_Meta_COV,Plasmid_Time_COV,Plasmid_Random_COV,Virulence_Stress_COV,Virulence_Meta_COV,Virulence_Time_COV,Virulence_Random_COV,Stress_Meta_COV,Stress_Time_COV,Stress_Random_COV,Meta_Time_COV,Meta_Random_COV,Time_Random_COV,TOTAL,TOTAL_DIRECT,TOTAL_SUMMED,LINEAR_AVG_FIT,LINEAR_VAR_FIT,TOTAL_NO_COV,FRAC_AMR,FRAC_PLASMID,FRAC_VIRULENCE,FRAC_STRESS,FRAC_META,FRAC_TIME,FRAC_RANDOM
1912.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1917.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1922.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1927.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1932.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1937.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1942.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1947.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1952.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1957.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1962.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1967.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1972.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1977.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1982.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1987.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,
1992.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140010398573731,0.9968534895849988,1.1042931391834008,1.0308750711858683,1.1146539631216967,0.999997900539008,0.9697422262814522,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.3353162966927263,0.0,0.0,,,,,,,
1997.125219,0.0,0.0,0.0,8.10186875643669e-37,7.90897901616535e-12,0.00011753222106037371,0.0,0.0,0.0,0.00010334292883416048,6.256260461189075e-05,4.8731239590525355e-05,0.0,0.0,0.0,3.2927071689536506e-07,0.0,1.483070850299212e-06,0.0,0.0,2.3589864908159253e-05,0.0,2.618513054345018e-13,0.0,0.00031553802852246827,4.803994408137988e-06,0.0,9.011902006213282e-11,0.0,0.0,8.357826642392682e-08,5.185196004119482e-35,0.0,2.0740784016477928e-34,5.185196004119482e-35,3.3185254426364685e-33,0.0,1.6756564666982695e-12,0.0,0.0,1.1666691009268834e-34,0.0002265538240171967,3.435912944664072e-15,0.0,5.185196004119482e-35,0.00011343405904534171,6.755197624583736e-13,0.0,4.943352962896562e-15,0.0,0.0,0.0,0.0,8.488350821386633e-05,1.501620736848832e-13,0.0,0.0,6.986638322086239e-05,0.0005352488158983583,0.0,1.049858254695329e-05,2.37782474360919e-05,0.002393537060850875,0.0,0.003092169708896377,0.0,0.0,0.0,0.0,2.3732698093596556e-12,0.0,0.002913082926085,0.0,0.0,0.0,8.458414882459673e-05,0.0,1.8695310432865181e-06,0.0,1.4062612071138414e-05,0.0,0.0,0.00011968950109870868,1.931636036976979e-43,0.0033262512842795414,0.0008758071337132131,0.00033761501027995043,0.0002557196119822399,0.00012924177591708491,0.011129242252360453,1.931636036976979e-43,0.0033262512842795414,1.175654533167763,1.0083189611950079,1.1048671576363753,1.0329187529936683,1.06230245589937,0.999997900539008,0.9135995948338909,0.00040573554029181395,0.00016791069430108018,4.814118974005088e-05,-0.0031307241579570113,1.808452847418904e-38,0.0005356748127324947,3.788413187122866e-05,0.0001326375831754308,-0.0022795647767195172,1.130283029636815e-39,0.0006727154443730872,1.0786419294010785e-05,0.0012461642643787636,-7.685924601530341e-39,-0.00019215317103297088,2.783402249620197e-05,-9.04226423709452e-40,2.5494662432088648e-05,-6.329584965966165e-39,-0.006474808373038753,-8.138037813385067e-39,0.007287605354870482,,0.0072876053548704845,0.2722969329501097,0.006767062115236879,0.016053877068532483,0.05455424443419339,0.021030123056175395,0.01592883830432967,0.008050502402962473,0.6932432710709551,1.2032208971895123e-41,0.20719302073138404
2002.125219,0.0005949912314192664,0.0,1.1451907879379007e-11,3.10208894489003e-07,7.386753320872547e-12,0.00011089733761341714,1.673359089779805e-05,3.4711584525435994e-06,0.0,4.518938106726732e-05,4.03629707173488e-05,6.330244656268964e-05,0.0,0.0,9.393553144045057e-13,3.656596551424632e-07,0.0,9.568199034188463e-07,0.0,1.9311078022697504e-14,4.481228817679001e-05,0.0,1.145012876810366e-13,6.738350785484204e-13,0.00032018753352259995,3.700245857486142e-06,0.0,1.0350767017530626e-10,2.8741989757547125e-12,0.00015320473950362857,2.1568584883594012e-07,4.892483326467575e-35,0.0,1.95699333058703e-34,1.95699333058703e-34,3.131189328939248e-33,0.0,7.327243331082042e-13,3.695828460598646e-15,7.588111861555489e-05,1.4941809415744053e-05,7.917203527482678e-05,2.2813723046559823e-15,6.315275866768992e-05,4.403234993820817e-34,7.31832639002205e-05,1.2459183193490018e-12,1.3834909331348653e-14,1.7275158203670788e-15,1.95699333058703e-34,1.7797018318130001e-10,1.2610616734926975e-06,0.0,1.8863001825303613e-05,3.0785916181990404e-13,0.0,0.0,0.00018030034379577388,0.0005123072970568369,0.0002135377345930309,2.333018343767398e-06,2.6406070480104423e-05,0.001046636277504684,9.627141252298672e-08,0.0014167826563461887,0.0008936306941829049,1.6079533066608018e-14,0.0,9.827473402929718e-05,5.273932909688112e-13,0.0,0.002992203696916937,0.0,6.27066553000147e-05,1.47078938383022e-05,0.00011884224494351931,0.0,5.03902274032782e-06,0.0005405224146834743,4.9143536807741725e-06,0.0,0.0,0.00020495218333300362,1.822592067147633e-43,0.003909102713302313,0.0008848199425646158,0.0009589747043141581,0.0008507131771425093,7.625841930014133e-05,0.007320258817894146,1.822592067147633e-43,0.003909102713302313,1.1939291816758753,1.032044228338427,1.1205629614653807,1.0326344338280222,1.0544652805606227,0.999997900539008,0.9274314397230579,0.0002264850976699781,-0.000335980613672364,-0.00010379434476019384,5.275803994278524e-06,1.403009386465311e-38,-0.0010084918229493769,0.00024321836535807963,-5.2500894275290134e-05,-0.0010170229271872745,2.7017410482609026e-39,-0.0025001705114147963,-9.2316573095291e-06,0.0009207718604076628,1.924398009813906e-38,-0.000956216570443456,-8.603935739024e-05,-4.2659069183066887e-39,8.32623321765019e-05,-3.602321397681204e-39,0.0006586179290196523,-1.5357264905904078e-38,0.010068310463741516,,0.010068310463741518,0.3324309564989266,0.0099084960119361,0.014000127774517885,0.06320084765048409,0.06849756800503072,0.06076467235469963,0.005446980236776261,0.522870857737313,1.301839594967837e-41,0.2792190740156962
2007.125219,0.0007026180057655239,4.653289456196449e-05,4.941576687677281e-12,8.111492846745005e-07,7.977969322809271e-12,0.00013370553186727133,4.183002505014045e-05,8.677076301776438e-06,3.084873354348954e-13,8.426573630303638e-05,3.475371895303893e-05,5.97188398221573e-05,0.0,0.0,4.0914187844011874e-13,3.217634897175279e-07,0.0,1.0827748258018256e-06,0.0,1.6550788835324664e-14,4.255758717866882e-05,0.0,4.9871727138021494e-14,4.371821869067511e-13,0.000307680795422579,3.7330398277530316e-06,0.0,1.0042821877897117e-10,1.2518747165404955e-12,0.00016334764138601967,2.4805808388985146e-07,2.2898801383983016e-06,2.8017790745602346e-15,0.0,4.756391010377986e-06,0.0,0.0,4.753893594232315e-13,1.6097403991591608e-15,6.518288980285233e-05,6.4474931040539595e-06,4.609555210124729e-05,3.723118154000951e-15,5.424905937190977e-05,4.848030549664421e-35,5.288588392902787e-05,1.248610689891173e-12,1.7662545795860193e-14,7.5965814957691175e-16,4.848030549664421e-35,1.525314597846733e-10,5.441567495208217e-07,1.110423680533518e-15,3.1884442953078115e-05,4.275044015582381e-13,0.0,0.0,0.00020999518017682925,0.0005047349559698115,0.00012432596606045608,1.006713394913327e-06,2.8142272819733573e-05,0.001115928709995189,1.2740135937562194e-07,0.0013657326320551896,0.0003892262440453886,1.3781154839893114e-14,0.0,0.00019361624621075125,4.520086854670831e-13,1.384859994616319e-05,0.002743150795325127,0.0,7.96607650423813e-05,2.4242388494859796e-05,0.00010991544327655463,8.846399575218756e-06,5.934458484121595e-06,0.0014594965237587948,3.5513575713426455e-06,0.0,0.0,0.00016978156438328957,0.0,0.014345157800782207,0.0007510881161810755,0.0010234369586672265,0.0014464183874700262,5.673393990831135e-05,0.006923220234848103,0.0,0.014345157800782207,1.1951701997929844,1.0371536096561573,1.1449917957363018,1.032067942296402,1.033141283676588,0.999997900539008,1.0102942033301106,-0.00015343622394806432,-0.00010969696806558208,-4.045914837470311e-05,0.0003626899268743497,0.0,-0.001349444956502038,-0.0001713978713532875,-6.446440737472345e-06,0.0002072685995540987,0.0,-0.0011746385908028816,-8.638008679304604e-05,-0.00040136386181955914,0.0,-0.0013213850603700044,8.547615479076815e-05,0.0,-1.1344199133073599e-05,0.0,0.01046167871140367,0.0,0.030837175422580118,,0.03083717542258012,0.42457405158943223,0.030625961892288483,0.02454605543785695,0.030599137123380138,0.04169455908132586,0.0589267139533646,0.0023113261538883186,0.2820502158636268,0.0,0.5844180478244143
2012.125219,0.0007358687420635751,3.6003140686751854e-05,1.1330079072151524e-11,1.1845897029466385e-06,7.920335925005652e-12,0.00013078816994868428,3.257709717337279e-05,1.3072235023408837e-05,4.740696404392391e-13,5.896003189592772e-05,3.56937161063902e-05,5.8544515218361566e-05,0.0,0.0,3.165587000117962e-13,3.1679440985250825e-07,7.421550771523105e-13,5.375985745765464e-07,3.1885857600961365e-15,1.9105641022456048e-14,3.141597454278091e-05,0.0,5.757014516645088e-14,5.585913393849826e-13,0.000297386510727243,3.3033304210089336e-06,4.868771711967498e-15,9.866754412831026e-11,1.4451195757064572e-12,7.702986815294031e-05,2.5929679662017235e-07,3.518986127352833e-06,3.2342739524612465e-15,1.9361742526020614e-34,7.30941052377234e-06,0.0,0.0,6.07408963499765e-13,6.260693020686152e-16,2.5571610546120947e-05,9.908221137390616e-06,4.448357852714853e-05,3.1077322657821462e-15,2.128220799887217e-05,3.8666619865541456e-05,6.47173039785874e-05,1.2268970206325518e-12,9.174212925397841e-15,5.887030863023984e-16,4.840435631505154e-35,1.180156888471736e-10,2.057050956761122e-06,1.706449810082524e-15,2.4749328636036725e-05,4.4516132482468744e-13,0.0,0.0,0.00021675646236448806,0.000492577942343026,9.650424806075875e-05,1.5470724478173858e-06,3.1331916464992324e-05,0.0,1.7874368714435332e-07,0.0012921606213923108,0.0004493089102422937,3.632149845187699e-14,0.0,0.00025744696221907475,3.497253383374734e-13,1.7694472062705668e-05,0.0016658722709785784,0.0,0.00013843071939414358,2.4863178772203254e-05,0.00015897020878381706,6.833726655989067e-06,5.892926850390922e-06,0.0014854782673038769,3.823630501743403e-06,0.0,0.0,0.00016803138949558316,0.0,0.054663011942377104,0.0008227301064394308,0.0010457569277567576,0.0013436037487766705,7.082477862001144e-05,0.004535122563017082,0.0,0.054663011942377104,1.1962248275677365,1.0409461021370845,1.1468494663977864,1.0322832005175349,1.0039057701218375,0.9999960249355692,1.1254400664718767,-0.00012360674103097972,-9.400139787868604e-05,-7.57097619904689e-05,0.00043947950001793846,0.0,-0.0010796603864707574,-0.0002431016998279812,-4.4705555733304725e-05,-0.00045313127898532644,0.0,-0.0030270394678908728,-4.8909327329986286e-05,-0.00019014565745850278,0.0,-0.000932831688765976,-5.617159880548414e-05,0.0,-0.000279676769723604,0.0,0.016473523078186048,0.0,0.07274536131329912,,0.07274536131329912,0.5101605875858822,0.07236046522169438,0.06248105006698706,0.013167674127713394,0.016737185540825303,0.021504180024762207,0.0011335401460775534,0.07258396838969408,0.0,0.8748734517709275
2017.125219,0.0007471830279103705,2.6722585120355626e-05,1.6643167055261332e-11,1.666088633851473e-06,7.776470750058999e-12,0.00012918602953208643,3.21660462828736e-05,9.847191387641523e-06,3.5186836698042773e-13,9.53201202595599e-05,5.770568980995851e-05,6.17506910948524e-05,0.0,0.0,0.0,3.041338468371007e-07,5.508492271343562e-13,3.218672465462363e-07,4.708146161391987e-15,9.504671214296427e-15,2.827997584462401e-05,0.0,0.0,6.582547624976923e-13,0.00030145890389023143,3.50809124840616e-06,2.1227497237062655e-14,9.968529596144501e-11,7.189178534386459e-13,7.603813550320659e-05,2.461692542062998e-07,2.611894532860564e-06,6.283914155667806e-15,1.9410947470989463e-34,5.425258496212373e-06,3.105751595358314e-33,0.0,1.2223138768521219e-12,0.0,1.8979998034858895e-05,1.4592529914145774e-05,6.499694861959904e-05,2.872278931431773e-15,1.5796277878842026e-05,9.315004917879644e-05,7.151034923084784e-05,1.2375005933851967e-12,6.809369436523172e-15,2.9286791642160594e-16,0.0,1.7380995498193445e-10,1.8327129697505449e-06,1.2665770106085454e-15,5.351169981395817e-05,4.4887892523641855e-13,0.0,0.0,0.000202593600656066,0.000506871892229042,7.183253862257196e-05,2.2784817437039384e-06,3.40759136485726e-05,0.0,2.0101035713779144e-08,0.0018564716607038269,0.0,0.0,0.0,0.00036981147682986894,0.0,1.059391016131021e-05,0.0,0.0,0.00013227014362898003,4.240824310955356e-05,0.0002491319540921312,2.0021944707889167e-05,5.588582155355875e-06,0.0015494098537355012,5.556430192990975e-06,0.0,0.0,0.000160300805582297,7.764378988395785e-34,0.04236118448632511,0.000779433060594491,0.0009546892925354562,0.0013458753201598939,7.759734524082479e-05,0.0018705984366195272,7.764378988395785e-34,0.04236118448632511,1.1900349668988697,1.0453184530754274,1.1533434798206668,1.032459425861916,0.9668673611223269,1.2452908036648267,1.1430454386680702,-4.502295601718386e-06,-0.00014318530784256185,-5.267177283983835e-05,8.585638385952006e-06,8.310311886017365e-34,-0.0023319102361054073,-0.00014579936840625107,-6.77228882110447e-05,0.00021209588734770642,-1.9714243525223673e-34,0.000799186118424618,-3.998896836781998e-06,0.00032543824592280653,1.4436892181548414e-33,1.9567984827463816e-05,-0.00016376872814301413,-2.365709223026841e-34,-0.00018285210919398556,-2.9419717260718405e-34,0.0017148016406275167,-7.764378988395785e-34,0.04737264185383076,,0.04737264185383076,0.7122843749084293,0.04700254308934772,0.047389377941475304,0.016447421225006822,0.020145638833125718,0.028400358447878683,0.0016374417350794427,0.03947294769156222,1.6384217994978956e-32,0.893896192067347
