,0
n,1
Col_PLASMID,0.0007395773102399815
IncB_PLASMID,0.0001345855162465289
IncC_PLASMID,1.802610956972486e-11
IncFIA_PLASMID,4.372870606802686e-07
IncFIB_PLASMID,2.680826987917604e-12
IncFII_PLASMID,8.39558806704921e-05
IncI_PLASMID,4.886353393229139e-05
IncN_PLASMID,2.0579059604053004e-05
IncQ_PLASMID,0.0
IncX_PLASMID,0.00013907278583458419
IncY_PLASMID,5.645035014597213e-05
aac_AMR,5.060777439467021e-05
aap_VIR,0.0
amp_AMR,9.74318369349427e-06
ant_AMR,0.0
aph_AMR,5.919434136855087e-07
arr_AMR,1.9327586758867154e-12
ast_VIR,1.059322427795851e-07
blaCMY_AMR,7.627388207162885e-15
blaCTX-M-14_AMR,6.47671445829906e-14
blaCTX-M-15_AMR,1.2994613760150645e-05
blaCTX-M-27_AMR,8.93725590392212e-05
blaCTX-M_AMR,9.375750066708563e-15
blaKPC_AMR,9.99956713378357e-13
blaOXA_AMR,5.618890315240691e-05
blaTEM_AMR,2.5998087385217285e-06
cap_VIR,0.0
cat_AMR,1.3213614885325008e-11
cml_AMR,4.694912159278285e-13
cva_VIR,0.0
dfr_AMR,2.9092405734641383e-07
emr_STRESS,4.827170565739803e-35
erm_AMR,0.0
fde_VIR,7.612737952645207e-05
glp_AMR,4.827170565739803e-35
gyr_AMR,7.723472905183684e-34
ibe_VIR,0.0
iha_VIR,2.207616133252561e-12
ire_VIR,0.0
iro_VIR,0.0
iss_VIR,6.480506433555201e-05
iuc_VIR,0.00017201738061709186
iut_VIR,2.8634072455723547e-15
mch_VIR,0.0
mdt_AMR,0.0
mer_STRESS,5.117587727774502e-05
mph_AMR,1.2203891269829118e-12
p0111_PLASMID,0.0
pap_VIR,4.047396577635008e-15
par_AMR,1.930868226295921e-34
pmr_AMR,5.7203951462051904e-11
qnr_AMR,2.7498239969817715e-06
sat_AMR,2.0519062541854228e-15
sat_VIR,0.00010207396333000916
sen_VIR,5.261393882978461e-13
sfa_VIR,0.0
ssl_VIR,0.0
sul_AMR,0.00024515774368036525
tet(A)_AMR,0.00041808803679460577
tet(B)_AMR,3.537088943890388e-05
ymg_STRESS,4.383669407368417e-06
blood_META,2.0504430760108307e-05
PRJNA248737_META,0.0010798463875552275
PRJNA278886_META,2.60542743273728e-08
PRJNA288601_META,0.00092264228313191
PRJNA381936_META,0.0005043341605358718
PRJNA448593_META,1.7856727966631725e-14
PRJNA475142_META,0.0
PRJNA475751_META,6.781742132829539e-05
PRJNA530580_META,4.2052429830741526e-13
PRJNA530794_META,1.0352376327435992e-05
PRJNA578285_META,0.002291923248785443
PRJNA592372_META,0.0004427369873607857
PRJNA658369_META,8.370766046666915e-05
PRJNA809394_META,7.603443879379126e-05
PRJNA824420_META,6.839950527810792e-05
PRJNA836696_META,1.6346897975638633e-05
aad-qac_AMR,6.518899903838316e-06
cnf-hly_VIR,6.266851923018717e-05
blaNDM-ble_AMR,1.0825693691592494e-06
trx-kef-psi_STRESS,3.911974972382725e-06
agg-aar-aat_VIR,0.0
afa-nfa_VIR,4.416505176944407e-05
time_fitness,0.007403059916044153
random_fitness,0.013843145833098388
AMR,0.0005475069652738152
Plasmid Replicon,0.0011223830486901155
Virulence,0.0003980292535135135
Stress,5.956087680096928e-05
Background,0.006018549565766139
Time,0.007403059916044153
Random,0.013843145833098388
AMR_MULT_FITNESS,1.185654663585233
Plasmid Replicon_MULT_FITNESS,1.0536189433648517
Virulence_MULT_FITNESS,1.1014081504831468
Stress_MULT_FITNESS,1.032343545720071
Background_MULT_FITNESS,1.0282150312777363
Time_MULT_FITNESS,1.0423890126856474
Random_MULT_FITNESS,1.017605562270269
AMR_Plasmid Replicon_COV,-1.3652571168126988e-05
AMR_Virulence_COV,-0.00018477855837346568
AMR_Stress_COV,-4.490987561949728e-05
AMR_Background_COV,-0.0006167674971812805
AMR_Time_COV,0.0005226734507000611
AMR_Random_COV,-0.0003169039275090895
Plasmid Replicon_Virulence_COV,-2.9606878418779678e-05
Plasmid Replicon_Stress_COV,5.624397863356899e-05
Plasmid Replicon_Background_COV,-0.0007339028167797643
Plasmid Replicon_Time_COV,0.00025016204375052404
Plasmid Replicon_Random_COV,-0.0014148875907983413
Virulence_Stress_COV,5.048099924133233e-06
Virulence_Background_COV,0.00018064251862829887
Virulence_Time_COV,-3.567836344526753e-05
Virulence_Random_COV,0.00032150144807026505
Stress_Background_COV,-5.3757295047493646e-05
Stress_Time_COV,2.652076363239207e-05
Stress_Random_COV,-8.330941677937761e-05
Background_Time_COV,-0.004648562486580409
Background_Random_COV,0.0034962993114332013
Time_Random_COV,0.0017688525753409145
TOTAL,0.02784346237159956
TOTAL_DIRECT,
TOTAL_SUMMED,0.02784346237159956
LINEAR_AVG_FIT,0.4377388400149413
LINEAR_VAR_FIT,0.027772251470393413
TOTAL_NO_COV,0.029392235459187094
FRAC_AMR,0.0186276054447802
FRAC_PLASMID REPLICON,0.03818637919693494
FRAC_VIRULENCE,0.013541986422441442
FRAC_STRESS,0.0020264153396455055
FRAC_BACKGROUND,0.2047666491418545
FRAC_TIME,0.2518712782606737
FRAC_RANDOM,0.4709796861936697
